query,ground_truths,result,source_documents
How are 'narratives' used in Narrative Research?,"'Narratives' in Narrative Research are used as a form of communication that people apply to make sense of their life experiences. They are not just representations of events, but a way of making sense of the world, linking events in meaning. They reflect the perspectives of the storyteller and their social contexts, and are subject to change over time as new events occur and perspectives evolve.","In Narrative Research, narratives are used as the primary data source. Researchers collect stories or narratives from individuals and analyze them to understand how people experience the world and make meaning of their experiences. These narratives can be in the form of personal stories, interviews, diaries, or any other form of storytelling. The focus is on the narrative elements, such as the structure, themes, and meanings conveyed through the story. Researchers may also examine the narrative context, which refers to the effects of the story on individuals or society. Overall, narratives are central to Narrative Research as they provide insights into people's lived experiences and subjective perspectives.","[Document(page_content='2007, Squire et al. 2014, Moen 2006). \n\nNarrative Research is ""(...) the study of stories"" (Polkinghorne 2007, p.471) and thus ""(...) the study of how human beings experience the world, and narrative researchers collect these stories and write narratives of experience."" (Moen 2006, p.56). The distinctive feature of this approach - compared to other methods of qualitative research with individuals, such as [[Open Interview|Interviews]] or [[Ethnography]] - is the focus on narrative elements and their meaning. Researchers may focus on the \'narratology\', i.e. the structure and grammar of a story; the \'narrative content\', i.e. the themes and meanings conveyed through the story; and/or the \'narrative context\', which revolves around the effects of the story (Squire et al. 2014).\n\n\'\'\'One common approach in Narrative Research is the'), Document(page_content='33%""| [[:Category:Past|Past]] || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || [[:Category:Future|Future]]\n|}\n<br/>__NOTOC__\n<br/><br/>\n\'\'\'In short:\'\'\' Narrative Research describes qualitative field research based on narrative formats which are analyzed and/or created during the research process.\n\n== Background ==\n[[File:Narrative Research.png|400px|thumb|right|\'\'\'SCOPUS hits per year for Narrative Research until 2020.\'\'\' Search terms: \'Narrative Research\', \'narrative inquiry\', \'narrative analysis\' in Title, Abstract, Keywords. Source: own.]]\n\'\'\'[[Glossary|Storytelling]] has been a way for humankind to express, convey, form and make sense of their reality for thousands of years\'\'\' (Jovchelovitch & Bauer 2000; Webster & Mertova 2007).'), Document(page_content=""Hyden, L-C, and Hyden, M. 2014. ''What is narrative research?'' London: Bloomsbury\n\n(6) Moen, T. 2006. ''Reflections on the Narrative Research Approach.'' International Journal of Quantitative Methods 5(4). 56-69.\n\n(7) Polkinghorne, D.E. 2007. ''Validity Issues in Narrative Research.'' Qualitative Inquiry 13(4). 471-486.\n----\n[[Category:Qualitative]]\n[[Category:Inductive]]\n[[Category:Individual]]\n[[Category:Present]]\n[[Category:Methods]]\n\nThe [[Table of Contributors|author]] of this entry is Christopher Franz."")]"
What are Generalized Additive Models (GAM) and what are their advantages and disadvantages?,"Generalized Additive Models (GAM) are statistical models developed by Trevor Hastie and Robert Tibshirani to handle non-linear dynamics. These models can compromise predictor variables in a non-linear fashion and outperform linear models when predictors follow a non-linear pattern. However, this comes at the cost of potentially losing the ability to infer causality when explaining the modeled patterns.","Generalized Additive Models (GAM) are statistical models that are used to analyze data with non-linear relationships between variables. They are an extension of Generalized Linear Models (GLM) and allow for more flexible modeling of the relationship between the dependent variable and the predictor variables.

The advantages of GAM include:

1. Non-linear modeling: GAM can capture non-linear relationships between variables, which is not possible with traditional linear models.
2. Flexibility: GAM allows for the inclusion of multiple predictor variables and can handle different types of data, such as continuous, categorical, and binary variables.
3. Interpretability: GAM provides smooth functions that","[Document(page_content=""than not characterised by non-linear patterns, which need us to step out of the world of linear dynamics.''' \n\nOver the last decades, many types of [[Statistics|statistical]] models emerged that are better suited to deal with such non-linear dynamics. One of the most prominent approaches is surely that of Generalized Additive Models (GAM), which represents a statistical revolution. Much can be said about all the benefits of these models, which in a nutshell are - based on a smooth function - able to compromise predictor variables in a non-linear fashion. Trevor Hastie and Robert Tibshirani (see Key Publications) were responsible for developing these models and matching them with [[Generalised Linear Models]]. By building on more computer-intense approaches, such as penalized restricted likelihood calculation, GAMs are able to outperform linear models if predictors follow a non-linear fashion, which seems trivial in itself. This comes however with a high cost, since the ability of higher model fit comes - at""), Document(page_content=""that heavily rely on Generalized Linear Models. GLMs paved the road for even more complex models such as additive models and generalised [[Mixed Effect Models|mixed effect models]]. Today, Generalized Linear Models can be considered to be part of the standard repertoire of researchers with advanced knowledge in statistics.\n\n\n== What the method does ==\nGeneralized Linear Models are statistical analyses, yet the dependencies of these models often translate into specific sampling designs that make these statistical approaches already a part of an inherent and often [[Glossary|deductive]] methodological approach. Such advanced designs are among the highest art of quantitative deductive research designs, yet Generalized Linear Models are used to initially check/inspect data within inductive analysis as well. Generalized Linear Models calculate dependent variables that can consist of count data, binary data, and are also able to calculate data that represents proportions. '''Mechanically speaking, Generalized Linear Models are able to calculate relations between continuous variables where the dependent variable deviates from the normal""), Document(page_content='[[File:ConceptGLM.png|450px|frameless|left|[[Sustainability Methods:About|Method categorization]] for [[Generalized Linear Models]]]]\n\n<br/>\n{|class=""wikitable"" style=""text-align: center; width: 50%""\n! colspan = 3 | Method categorization\n|-\n| \'\'\'[[:Category:Quantitative|Quantitative]]\'\'\' || colspan=""2"" | [[:Category:Qualitative|Qualitative]]\n|-\n| \'\'\'[[:Category:Inductive|Inductive]]\'\'\' || colspan=""2""| \'\'\'[[:Category:Deductive|Deductive]]\'\'\'\n|-\n| style=""width: 33%""| \'\'\'[[:Category:Individual|Individual]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:System|System]]\'\'\' || \'\'\'[[:Category:Global|Global]]\'\'\'\n|-\n| style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\'')]"
What are the three conditions under which Poisson Distribution can be used?,"Poisson Distribution can be used when 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known.","The three conditions under which Poisson Distribution can be used are:

1. The data is counts of events, meaning they are non-negative integers.
2. The events are random and occur independently of each other.
3. The mean number of events occurring in a specific time frame is constant and known.","[Document(page_content='probability of an event happening a certain number of times (k) within a given interval of time or space. For example, figuring out the probability of disease occurrence m times in the next month given that it occurs n times in 1 year.\n|-\n| Geometric || It determines the number of independent trials needed to get the first successful outcome. Geometric distribution may be used to conduct a cost-benefit analysis of a certain decision in a business.\n|}\n\nPoisson distribution can only be used under three conditions: 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known.\n\nFor example, Poisson distribution is used by mobile phone network companies to calculate their performance indicators like efficiency and customer satisfaction ratio. The number of network failures in a week in a locality can be measured given the history of network failures'), Document(page_content=""Poisson distribution ====\n[[File:Bildschirmfoto 2020-04-08 um 12.05.28.png|thumb|500px|'''This picture shows you several possible poisson distributions.''' They differ according to the lambda, the rate parameter.]]\n\n[https://www.youtube.com/watch?v=BbLfV0wOeyc Things that can be counted] are often [https://www.britannica.com/topic/Poisson-distribution not normally distributed], but are instead skewed to the right. While this may seem curious, it actually makes a lot of sense. Take an example that coffee-drinkers may like. '''How many people do you think drink one or two cups of coffee per day? Quite many, I guess.''' How many drink 3-4 cups? Fewer people, I would say. Now how many drink 10 cups? Only a few, I hope. A similar and maybe more healthy example could be found""), Document(page_content=""269 423 138 [[Data distribution]]\npoly 138 151 2 287 136 416 270 284 271 285 [[An_initial_path_towards_statistical_analysis#Generalised_Linear_Models|Generalised Linear Models]]\npoly 440 152 304 288 438 417 572 285 573 286 [[An_initial_path_towards_statistical_analysis#Generalised_Linear_Models|Generalised Linear Models]]\n</imagemap>\n\n'''How do I know?'''\n* Try to understand the data type of your dependent variable and what it is measuring. For example, if your data is the answer to a yes/no (1/0) question, you should apply a GLM with a Binomial distribution. If it is count data (1, 2, 3, 4...), use a Poisson Distribution.\n* Check the entry on [[Data_distribution#Non-normal_distributions|Non-normal distributions]] to learn"")]"
How does the Pomodoro technique work?,"The Pomodoro technique works by deciding on a task, setting a timer for 25 minutes for example, working on the task until the timer rings, taking a short break if fewer than four intervals have been completed, and taking a longer break after four intervals, then resetting the count and starting again.","The Pomodoro technique is a time management method that helps you stay productive and manage your time effectively. Here's how it works:

1. Decide on the task you want to work on.
2. Set a timer for 25 minutes, which is known as one ""Pomodoro"".
3. Work on the task with full focus and concentration until the timer goes off.
4. When the timer rings, take a short break of 5 minutes.
5. After the break, start another Pomodoro by setting the timer for 25 minutes again.
6. Repeat this cycle of working for 25 minutes and taking a","[Document(page_content='lose yourself in the details as well as want to keep external distraction to a minimum. It also works brilliantly when you struggle with starting a task or procrastination in general.\n\n== Goals ==\n* Stay productive\n* Manage time effectively\n* Keep distractions away\n* Stay flexible within your head\n* Avoid losing yourself in details\n\n== Getting started ==\nPomodoro is a method to self-organize, avoid losing yourself, stay productive and energized. \n\n\'\'\'Pomodoro is very simple. All you need is work to be done and a timer.\'\'\'  \n\nThere are six steps in the technique:\n\n# Decide on the task to be done.\n# Set the pomodoro timer (traditionally to \'\'25 minutes = 1 ""Pomodoro""\'\').\n# Work on the task.\n# End work when the timer rings (Optionally: put a checkmark on a piece of paper).\n# If you have fewer than four checkmarks (i.e. done less'), Document(page_content='{|class=""wikitable"" style=""text-align: center; width: 100%""\n! colspan = ""4"" | Type !! colspan = ""4"" | Team Size\n|-\n| [[:Category:Collaborative Tools|Collaborative Tools]] || [[:Category:Software|Software]] || [[:Category:Personal Skills|Personal Skills]] || \'\'\'[[:Category:Productivity Tools|Productivity Tools]]\'\'\' || \'\'\'[[:Category:Team Size 1|1]]\'\'\' || \'\'\'[[:Category:Team Size 2-10|2-10]]\'\'\' || [[:Category:Team Size 11-30|11-30]] || [[:Category:Team Size 30+|30+]]\n|}\n\n== What, Why & When ==\nUsing Pomodoro is generally a good idea when you have to get work done and don\'t want to lose yourself in the details as well as want to keep external distraction to a minimum. It also works'), Document(page_content='a piece of paper).\n# If you have fewer than four checkmarks (i.e. done less than 4 Pomodoros) , take a short break (5 minutes), then go back to step 2.\n# After four pomodoros, take a longer break (15–30 minutes), reset your checkmark count to zero, then start again at step 1.\n\n\n== Links & Further reading ==\n\n==== Resources ====\n\n* Wikipedia - [https://en.wikipedia.org/wiki/Pomodoro_Technique Pomodoro Technique]\n* [https://lifehacker.com/productivity-101-a-primer-to-the-pomodoro-technique-1598992730 Extensive Description] on Lifehacker\n* [https://www.youtube.com/watch?v=H0k0TQfZGSc Video description] from Thomas Frank\n\n==== Apps ====\n\n* Best Android App:')]"
What is the 'curse of dimensionality'?,"The 'curse of dimensionality' refers to the challenges of dealing with high-dimensional data in machine learning, including sparsity of data points, increased difficulty in learning, and complications in data visualization and interpretation.","The curse of dimensionality refers to the challenges and limitations that arise when working with high-dimensional data. As the number of features or dimensions increases, the distance between data points becomes larger, resulting in sparsity and making it difficult to apply machine learning methods effectively. The curse of dimensionality also leads to difficulties in data visualization and interpretation, as higher-dimensional spaces have counter-intuitive properties. Additionally, the computational costs of model training significantly increase in higher dimensions. Principle Component Analysis (PCA) is a method that helps alleviate the curse of dimensionality by reducing the dimensionality of the data.","[Document(page_content=""curse of dimensionality.\n\n=== Curse of dimensionality ===\nThis term was coined by Richard R. Bellman, an American applied mathematician. As the number of features / dimensions increases, the distance among data points grows exponential. Things become really sparse as the instances lie very far away from each other. This makes applying machine learning methods much more difficult, since there is a certain relationship between the number of features and the number of training data. In short, with higher dimensions you need to gather much more data for learning to actually occur, which leaves a lot of room for error. Moreover, higher-dimension spaces have many counter-intuitive properties, and the human mind, as well as most data analysis tools, is used to dealing with only up to three dimensions (like the world we are living in). Thus, data visualization and intepretation become much harder, and computational costs of model training greatly increases. '''Principle Component Analysis helps to alleviate this problem'''.\n[[File:""), Document(page_content='samples with a variety of variables. For example, the following dataset which contains different nutrient measurements in various pizzas from different pizza brands.\n\n* brand -- Pizza brand (class label)\n* id -- Sample analysed\n* mois -- Amount of water per 100 grams in the sample\n* prot -- Amount of protein per 100 grams in the sample\n* fat -- Amount of fat per 100 grams in the sample\n* ash -- Amount of ash per 100 grams in the sample\n* sodium -- Amount of sodium per 100 grams in the sample\n* carb -- Amount of carbohydrates per 100 grams in the sample\n* cal -- Amount of calories per 100 grams in the sample\n\nHow can you represent this data as concise and understandable as possible? It is impossible to plot all variables as is onto a flat screen/paper. Furthermore, high-dimensional data suffers from what is called the curse of dimensionality.\n\n=== Curse of dimensionality ===\nThis term was coined by Richard R.'), Document(page_content='model training greatly increases. \'\'\'Principle Component Analysis helps to alleviate this problem\'\'\'.\n[[File: PCA_BiPlot.png|center|500px]]\n\n== What the method does ==\nPrinciple Component Analysis is one of the foundational methods to combat the curse of dimensionality. It is an unsupervised learning algorithm whose goals is to reduce the dimensionality of the data, condensing its entirety down to a low number of dimensions (also called principle components, usually two or three). \n\nAlthough it comes with a cost of losing some information, it makes data visualization much easier, improves the space and time complexity required for machine learning algorithms tremendously, and allows for more intuitive intepretation of these models. PCA can also be categorized a feature extraction techniques, since it creates these principle components - new and more relevant features - from the original ones.\n\nThe essence of PCA lies in finding all directions in which the data ""spreads"", determining the extent in which the data spreads in those directions, keeping')]"
Why is it important to determine heteroscedastic and homoscedastic dispersion in the dataset?,Determining heteroscedastic and homoscedastic dispersion is important because the ordinary least squares estimator (OLS) is only suitable when homoscedasticity is present.,"It is important to determine heteroscedastic and homoscedastic dispersion in a dataset because it affects the accuracy and reliability of regression analysis. 

Homoscedasticity refers to the condition where the variance of the residuals (the difference between observed and predicted data) is constant across all levels of the independent variables. In other words, the spread of the residuals is the same throughout the range of the independent variables. Homoscedasticity is desirable because it ensures that the regression model is efficient and unbiased, and the standard errors of the estimated coefficients are reliable. 

On the other hand, heteroscedasticity occurs when the","[Document(page_content='lang=""Python"" line>\ndata.describe()## here you can an overview over the standard descriptive data.\n</syntaxhighlight> \n\n<syntaxhighlight lang=""Python"" line>\ndata.columns #This command shows you the variables you will be able to use. The data type is object, since it contains different data formats.\n</syntaxhighlight>\n\n==Homoscedasticity and Heteroscedasticity==\nBefore conducting a regression analysis, it is important to look at the variance of the residuals. In this case, the term ‘residual’ refers to the difference between observed and predicted data (Dheeraja V.2022).\n\nIf the variance of the residuals is equally distributed, it is called homoscedasticity. Unequal variance in residuals causes heteroscedastic dispersion.\n\nIf heteroscedasticity is the case, the OLS is not the most efficient estimating approach anymore. This does not mean that your results are biased, it only means that another approach can create'), Document(page_content='it shows a higher peak among the male students than the female students for the written exam, solved question (quanti) and exercise points (points). Looking at the relationship between exam and points, no clear pattern can be identified. Therefore, it cannot be safely assumed, that a heteroscedastic dispersion is given.\n[[File:Pic 1.png|700px]]\n\n<syntaxhighlight lang=""Python"" line>\nsns.pairplot(data, hue=""group"", diag_kind=""hist"")\n</syntaxhighlight>\nThe pair plot model shows the overall performance scored in the final written exam, for the exercises and number of solved questions solved among the learning groups A,B and C.\n\n[[File:Pic 2.png|700px]]\n\nThe histograms among the diagonal line from top left to bottom right show no normal distribution. The histogram for id can be ignored since it does not provide any information about the student records. Looking at the relationship between exam and points, a slight pattern could be identified that would hint'), Document(page_content='anymore. This does not mean that your results are biased, it only means that another approach can create a linear regression that more adequately models the actual trend in the data. In most cases, you can transform the data in a way that the OLS mechanics function again.\nTo find out if either homoscedasticity or heteroscedasticity is the case, we can look at the data with the help of different visualization approaches.\n\n<syntaxhighlight lang=""Python"" line>\nsns.pairplot(data, hue=""sex"") ## creates a pairplot with a matrix of each variable on the y- and x-axis, but gender, which is colored in orange (hue= ""sex"")\n</syntaxhighlight>\nThe pair plot model shows the overall performance scored of the final written exam, exercise and number of solved questions among males and females (gender group).\n\nLooking a the graphs along the diagonal line, it shows a higher peak among the male students than the female students for the written exam, solved')]"
How did Shell contribute to the advancement of Scenario Planning?,"Shell significantly advanced Scenario Planning by introducing the ""Unified Planning Machinery"" in response to increasing forecasting errors. This system allowed them to anticipate future events and manage the 1973 and 1981 oil crises. Shell's success with this method led to its widespread adoption, with over half of the Fortune 500 companies using Scenario Planning by 1982.","Shell contributed to the advancement of Scenario Planning by introducing the ""Unified Planning Machinery"" in response to the increasing complexity and uncertainty in the business environment. This system allowed Shell to look ahead for six years initially and then expand their planning horizon until 2000. By listening to planners' analysis of the global business environment, Shell practically invented Scenario Planning. This approach helped Shell's management to effectively deal with the oil crises in 1973 and 1981. Shell's success popularized Scenario Planning, leading to its adoption by more than 50% of Fortune 500 companies by 1982.","[Document(page_content='(Wack 1985, p.73). As a response to this and to be prepared for potential market shocks, Shell introduced the ""Unified Planning Machinery"". The idea was to listen to planners\' analysis of the global business environment in 1965 and, by doing so, Shell practically invented Scenario Planning. The system enabled Shell to first look ahead for six years, before expanding their planning horizon until 2000. The scenarios prepared Shell\'s management to deal with the 1973 and 1981 oil crises (1). Shell\'s success popularized the method. By 1982, more than 50% of Fortune 500 (= the 500 highest-grossing US companies) had switched to Scenario Planning (2). \n\nToday, Scenario Planning remains an important tool for corporate planning in the face of increasing complexity and uncertainty in business environments (5). Adjacent to [[Visioning & Backcasting]], it has also found its way into research. For instance, researchers in'), Document(page_content=""uncharted waters ahead.'' Harvard Business Review 63(5). 72-89.\n* A first-hand report from inside of Shell's planning process in the 1960s.\n\nSchoemaker, P.J.H. 1995. ''Scenario Planning: A Tool for Strategic Thinking.'' Sloan Management Review 36(2). 25-50.\n* A detailed description of how to conduct Scenario Planning, explained through case studies in the advertisement industry.\n\nAmer, M. Daim, T.U. Jetter, A. 2013. ''A review of scenario planning.'' Futures 46. 23-40.\n* A (rather complex) overview on different types of Scenario Planning across the literature.\n\nSwart, R.J., Raskin, P., Robinson, J. 2004. ''The problem of the future: sustainability science and scenario analysis.'' Global Environmental Change 14(2). 137-146.\n* A conceptual paper that elaborates on the""), Document(page_content='the consequences of its explosion and employed computer simulations to do so. Subsequently, this approach advanced in three separate strands: computer simulations, game theory, and military planning through, among others, the RAND corporation that also developed the [[Delphi]] Method. Later, during the 1960s, scenarios were ""(...) extensively used for social forecasting, public policy analysis and [[Glossary|decision making]]"" in the US. (Amer et al. 2013, p.24).\n\n\'\'\'Shortly after, Scenario Planning was heavily furthered through corporate planning, most notably by the oil company Shell.\'\'\' At the time, corporate planning was traditionally ""(...) based on forecasts, which worked reasonably well in the relatively stable 1950s and 1960s. Since the early 1970s, however, forecasting errors have become more frequent and occasionally of dramatic and unprecedented magnitude."" (Wack 1985, p.73). As a response to this and to be prepared')]"
Who influenced the field of Social Network Analysis in the 1930s and what was their work based on?,"Romanian-American psychosociologist Jacob Moreno and his collaborator Helen Jennings heavily influenced the field of Social Network Analysis in the 1930s with their 'sociometry'. Their work was based on a case of runaways in the Hudson School for Girls in New York, assuming that the girls ran away because of their position in their social networks.","The field of Social Network Analysis in the 1930s was heavily influenced by Romanian-American psychosociologist Jacob Moreno. His work, along with his collaborator Helen Jennings, focused on ""sociometry,"" which conceptualized the structures of small groups produced through friendship patterns and informal interaction. Moreno's work served as a foundation for understanding social interactions as a network and analyzing the quality and quantity of connections and structures within this network.","[Document(page_content='rather than focusing on individual units. He argued ""against understanding society as a mass of individuals who each react independently to circumstances based on their individual tastes, proclivities, and beliefs and who create new circumstances only by the simple aggregation of their actions. (...) [W]e should focus instead on the emergent consequences of the interaction of individual actions."" (Marin & Wellman 2010, p.6)\n\n[[File:Social Network Analysis History Moreno.png|350px|thumb|left|\'\'\'Moreno\'s original work on Social Networks.\'\'\' Source: Borgatti et al. 2009, p.892]]\n\nRomanian-American psychosociologist \'\'\'Jacob Moreno heavily influenced the field of Social Network Analysis in the 1930s\'\'\' with his - and his collaborator Helen Jennings\' - \'sociometry\', which served ""(...) as a way of conceptualizing the structures of small groups produced through friendship patterns and informal interaction."" (Scott 1988,'), Document(page_content='style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || [[:Category:Future|Future]]\n|}\n<br/>__NOTOC__\n<br/>\n\n\'\'\'In short:\'\'\' Social Network Analysis visualises social interactions as a network and analyzes the quality and quantity of connections and structures within this network.\n\n== Background ==\n[[File:Scopus Results Social Network Analysis.png|400px|thumb|right|\'\'\'SCOPUS hits per year for Social Network Analysis until 2019.\'\'\' Search terms: \'Social Network Analysis\' in Title, Abstract, Keywords. Source: own.]]\n\n\'\'\'One of the originators of Network Analysis was German philosopher and sociologist Georg Simmel\'\'\'. His work around the year 1900 highlighted the importance of social relations when understanding social systems, rather than focusing on individual units. He argued ""against understanding society as a mass of individuals who'), Document(page_content='the structures of small groups produced through friendship patterns and informal interaction."" (Scott 1988, p.110). Their work was sparked by a case of runaways in the Hudson School for Girls in New York. Their assumption was that the girls ran away because of the position they occupated in their social networks (see Diagram).\n\nMoreno\'s and Jennings\' work was subsequently taken up and furthered as the field of \'\'\'\'group dynamics\', which was highly relevant in the US in the 1950s and 1960s.\'\'\' Simultaneously, sociologists and anthropologists further developed the approach in Britain. ""The key element in both the American and the British research was a concern for the structural properties of networks of social relations, and the introduction of concepts to describe these properties."" (Scott 1988, p.111). In the 1970s, Social Network Analysis gained even more traction through the increasing application in fields such as geography, economics and linguistics.')]"
What are the limitations of Stacked Area Plots?,Stacked Area Plots are not suitable for studying the evolution of individual data series.,"Stacked Area Plots have some limitations, including:

1. Difficulty in comparing individual data series: Stacked Area Plots are not suitable for studying the evolution of each individual data series. The focus is on the overall trend and the relative proportions of each data series, rather than the specific values of each series.

2. Limited accuracy in representing absolute values: Stacked Area Plots are more effective in showing the relative proportions of each data series rather than the absolute values. The area under each line represents the quantitative value, but it can be challenging to accurately determine the exact values.

3. Potential for misinterpretation: The use of","[Document(page_content='must be applied carefully since they have some limitations. They are appropriate to study the evolution of the whole data series and the relative proportions of each data series, but not to study the evolution of each individual data series.\n\nTo have a clearer understanding, let us plot an example of a Stacked Area Plot in R.\n\n==Plotting in R==\n\nR uses the function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> to create Stacked Area Plots.\nThe function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> has the following syntax:\n\n\'\'\'Syntax\'\'\': <syntaxhighlight lang=""R"" inline>ggplot(Data, aes(x=x_variable, y=y_variable, fill=group_variable)) + geom_area()</syntaxhighlight>\n\nParameters:\n\n* Data: This parameter contains whole dataset (with the different data series) which are used in Stacked Area Plot.\n\n* x: This parameter contains numerical value of variable for x axis in Stacked Area'), Document(page_content='\'\'\'Note:\'\'\' This entry revolves specifically around Stacked Area plots. For more general information on quantitative data visualisation, please refer to [[Introduction to statistical figures]].\n\n\'\'\'In short:\'\'\' \nThis entry aims to introduce Stacked Area Plot and its visualization using R’s <syntaxhighlight lang=""R"" inline>ggplot2</syntaxhighlight> package. A Stacked Area Plot is similar to an Area Plot with the difference that it uses multiple data series. And an Area Plot is similar to a Line Plot with the difference that the area under the line is colored.\n\n==Overview==\n\nA Stacked Area Plot displays quantitative values for multiple data series. The plot comprises of lines with the area below the lines colored (or filled) to represent the quantitative value for each data series. \nThe Stacked Area Plot displays the evolution of a numeric variable for several groups of a dataset. Each group is displayed on top of each other, making it easy to read the evolution of the'), Document(page_content='Each group is displayed on top of each other, making it easy to read the evolution of the total.\nA Stacked Area Plot is used to track the total value of the data series and also to understand the breakdown of that total into the different data series. Comparing the heights of each data series allows us to get a general idea of how each subgroup compares to the other in their contributions to the total.\nA data series is a set of data represented as a line in a Stacked Area Plot.\n\n==Best practices==\n\nLimit the number of data series. The more data series presented, the more the color combinations are used.\n\nConsider the order of the lines. While the total shape of the plot will be the same regardless of the order of the data series lines, reading the plot can be supported through a good choice of line order.\n\n==Some issues with stacking==\n\nStacked Area Plots must be applied carefully since they have some limitations. They are appropriate to study the evolution of the')]"
What is the purpose of Thought Experiments?,"The purpose of Thought Experiments is to systematically ask ""What if"" questions, challenging our assumptions about the world and potentially transforming our understanding of it.","The purpose of Thought Experiments is to explore and speculate on modifications, manipulations, or completely new states of the world. They allow us to consider different possibilities, test assumptions, and examine the consequences of hypothetical scenarios. Thought Experiments can help us gain insights, challenge existing beliefs, and stimulate critical thinking. They are a way to engage in open discourse and explore the implications of various choices and decisions.","[Document(page_content='style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || \'\'\'[[:Category:Future|Future]]\'\'\'\n|}\n<br/>__NOTOC__\n<br/><br/>\n\'\'\'In short:\'\'\' Thought Experiments are systematic speculations that allow to explore modifications, manipulations or completly new states of the world.\n\n== Background ==\n[[File:Scopus hits Thought Experiment.png|450px|thumb|right|\'\'\'SCOPUS hits per year for Thought Experiments until 2019.\'\'\' Search term: \'thought experiment\' in Title, Abstract, Keywords. Source: own.]]\n\n\'\'\'The Thought Experiment may well be the oldest scientific method.\'\'\' The consideration of potential futures was a vital step when our distant ancestors emancipated themselves and became humans. Asking themselves the \'\'What if\'\' questions was a vital step in the dawn of humankind, and both in the'), Document(page_content='real world, our work may become more efficient, and we may even be able to test assumptions that would be unethical in the real world. \'\'\'Schrödinger\'s Cat experiment is purely theoretical, and thus not only important for physics, but also better for the cat.\'\'\' This latest strength is equally also the greatest weakness of Thought Experiments. We might consider all different option about alternative states of the world, yet we have to acknowledge that humankind has a long history of being wrong in terms of our assumptions about the world. In other words, while Thought Experiments are so fantastic because they can be unburdened by reality, this automatically means that they are also potentially different from reality. Another potential flaw of Thought Experiments is that they are only as good as our assumptions and reflections about the world. A four-year-old making up theThought Experiment ""What if I have an unlimited amount of ice cream?"" would consequently drown or freeze in the unlimited amount of ice cream.'), Document(page_content='the outcome of Thought Experiments is typically open. In other words, there is no right or wrong answer, but instead, the experiments are a form of open discourse. While thus some Thought Experiments may be designed to imply a presumpted answer, many famous Thought Experiments are completely open, and potential answers reflect the underlying norms and moral constructs of people. Hence Thought Experiments are not only normative in their design, but especially in terms of the possible answers of results.  \n\nThe easiest way to set up a Thought Experiment is to ask yourself a ""What if"" question. Many Thought Experiments resolve around decisions, choices or potential states of the future. A famous example is the Trolley experiment, where a train rolls towards five train track workers, who would all be killed be the oncoming train, unaware of their potential demise. You can now change the direction of the train, and lead it to another track. There, one worker would be killed. Uncountable numbers')]"
