query,ground_truths,result,source_documents
What are Generalized Additive Models (GAM) and what are their advantages and disadvantages?,"Generalized Additive Models (GAM) are statistical models developed by Trevor Hastie and Robert Tibshirani to handle non-linear dynamics. These models can compromise predictor variables in a non-linear fashion and outperform linear models when predictors follow a non-linear pattern. However, this comes at the cost of potentially losing the ability to infer causality when explaining the modeled patterns."," Generalized Additive Models (GAM) are a statistical approach that represents a smooth function to compromise predictor variables in a non-linear fashion. GAMs are an advanced statistical method that can outperform linear models if predictors follow a non-linear fashion, yet the high cost of the ability of higher model fit comes with a high cost. GAMs are a part of the standard repertoire of researchers with advanced knowledge in statistics and are used to initially check/inspect data within inductive analysis as well as in deductive analysis. GAMs are able to calculate relations between continuous variables where the","[Document(page_content=""than not characterised by non-linear patterns, which need us to step out of the world of linear dynamics.''' \n\nOver the last decades, many types of [[Statistics|statistical]] models emerged that are better suited to deal with such non-linear dynamics. One of the most prominent approaches is surely that of Generalized Additive Models (GAM), which represents a statistical revolution. Much can be said about all the benefits of these models, which in a nutshell are - based on a smooth function - able to compromise predictor variables in a non-linear fashion. Trevor Hastie and Robert Tibshirani (see Key Publications) were responsible for developing these models and matching them with [[Generalised Linear Models]]. By building on more computer-intense approaches, such as penalized restricted likelihood calculation, GAMs are able to outperform linear models if predictors follow a non-linear fashion, which seems trivial in itself. This comes however with a high cost, since the ability of higher model fit comes - at""), Document(page_content=""that heavily rely on Generalized Linear Models. GLMs paved the road for even more complex models such as additive models and generalised [[Mixed Effect Models|mixed effect models]]. Today, Generalized Linear Models can be considered to be part of the standard repertoire of researchers with advanced knowledge in statistics.\n\n\n== What the method does ==\nGeneralized Linear Models are statistical analyses, yet the dependencies of these models often translate into specific sampling designs that make these statistical approaches already a part of an inherent and often [[Glossary|deductive]] methodological approach. Such advanced designs are among the highest art of quantitative deductive research designs, yet Generalized Linear Models are used to initially check/inspect data within inductive analysis as well. Generalized Linear Models calculate dependent variables that can consist of count data, binary data, and are also able to calculate data that represents proportions. '''Mechanically speaking, Generalized Linear Models are able to calculate relations between continuous variables where the dependent variable deviates from the normal""), Document(page_content='style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || \'\'\'[[:Category:Future|Future]]\'\'\'\n|}\n<br/>__NOTOC__\n<br/><br/>\n\'\'\'In short:\'\'\' Generalized Linear Models (GLM) are a family of models that are a generalization of [[Regression Analysis|ordinary linear regression]], thereby allowing for different statistical distributions to be implemented.\n\n\n== Background ==\n[[File:GLM.png|400px|thumb|right|\'\'\'SCOPUS hits per year for Generalized Linear Models until 2020.\'\'\' Search terms: \'Generalized Linear Model\' in Title, Abstract, Keywords. Source: own.]]\nBeing baffled by the restrictions of regressions that rely on the normal distribution, John Nelder and Robert Wedderburn developed Generalized Linear Models (GLMs) in the 1960s to encompass different statistical')]"
What are the three conditions under which Poisson Distribution can be used?,"Poisson Distribution can be used when 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known."," The three conditions under which Poisson Distribution can be used are: 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known.

Poisson distribution is a probability distribution that can be used to calculate the probability of a given number of events occurring in a given time interval, given that the events occur at a known constant rate. It is often used to calculate the probability of events that can be counted, and is a right- ske","[Document(page_content='probability of an event happening a certain number of times (k) within a given interval of time or space. For example, figuring out the probability of disease occurrence m times in the next month given that it occurs n times in 1 year.\n|-\n| Geometric || It determines the number of independent trials needed to get the first successful outcome. Geometric distribution may be used to conduct a cost-benefit analysis of a certain decision in a business.\n|}\n\nPoisson distribution can only be used under three conditions: 1. Data is counts of events i.e., they are non-negative integers. 2. The events are random and occur independently of each other. 3. The mean number of events occurring in a specific time frame is constant and known.\n\nFor example, Poisson distribution is used by mobile phone network companies to calculate their performance indicators like efficiency and customer satisfaction ratio. The number of network failures in a week in a locality can be measured given the history of network failures'), Document(page_content='(extreme) event is more or less likely in this case than if the distribution followed a normal distribution.\n\n6. Poisson Limit Theorem states that Poisson distribution may be used as an approximation to the binomial distribution, under certain conditions. When the value of n (number of trials) in a binomial distribution is large and the value of p (probability of success) is very small, the binomial distribution can be approximated by a Poisson distribution i.e., n -> ∞ and λ = np, rate parameter, λ is defined as the number of trials, n, in binomial distribution multiplied by the probability of success, p.\n\n7. A Poisson distribution with a high mean λ > 20 can be approximated as a normal distribution. However, as normal distribution is a continuous probability distribution, a continuity correction is necessary. It would exceed the scope to discuss in detail here what this correction is. In short, it adds or substracts'), Document(page_content=""Poisson distribution ====\n[[File:Bildschirmfoto 2020-04-08 um 12.05.28.png|thumb|500px|'''This picture shows you several possible poisson distributions.''' They differ according to the lambda, the rate parameter.]]\n\n[https://www.youtube.com/watch?v=BbLfV0wOeyc Things that can be counted] are often [https://www.britannica.com/topic/Poisson-distribution not normally distributed], but are instead skewed to the right. While this may seem curious, it actually makes a lot of sense. Take an example that coffee-drinkers may like. '''How many people do you think drink one or two cups of coffee per day? Quite many, I guess.''' How many drink 3-4 cups? Fewer people, I would say. Now how many drink 10 cups? Only a few, I hope. A similar and maybe more healthy example could be found"")]"
How does the Pomodoro technique work?,"The Pomodoro technique works by deciding on a task, setting a timer for 25 minutes for example, working on the task until the timer rings, taking a short break if fewer than four intervals have been completed, and taking a longer break after four intervals, then resetting the count and starting again.", The Pomodoro technique is a method for work and studies that involves the use of a technique to work with focused attention for a pre-define and un-dis-tictly-define-a-p-er-od-or (20-20) work-or-s-t-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-,"[Document(page_content='subsequently in a complex manner (10). The three steps are: the pre-iconographic step, the step of interpretation (or iconography) and the iconological synthesis (10). Panofsky advised to not consider the steps as absolutely separated, because the verbal articulation of the artwork can only really be usefully read in its complete meaning after the analysis and interpretation (7). \n\n==== 1 - Pre-iconography ====\nThe pre-iconographic step involves the analysis of all formal aspects of the artwork (1a) and the articulation of the emotional reception of the work (1b) (10). Usually, the formal aspects are described upfront (1, 10). However, sometimes the emotional reception is formulated first and positioned ahead of the rest of the analysis as a “percept” (zu Deutsch: “Perzept”), because it involves the researcher’s subjectivity and is therefore a non-scientific insight which some writers and readers like to separate from the scientific text.'), Document(page_content='to also accept the possibility of a painting to express the opposite of what information the iconographic step has provided. If done with caution and attention, the pre-iconographic step and the iconological synthesis will draw attention to such discordancies.\n\nThe iconographic turn is an attempt of some postmodern thinkers to redefine the way in which images are understood (2). Other than Panofsky’s approach, which focused on reading the worldview transmitted by pictures (9), Brock wanted to add the term “Bilderwelten” (Brock in Burda, p.118) (‘pictorial worlds’) which means to additionally uncover and interpret any internally ordered unities within a picture (cf. Brock in Burda, p.118). From then on, Panofsky’s iconological model has been decreasingly developed itself but has since become more specialized by new aspects being added rather than changed (3). \n\nAdditionally, there is the issue that Iconology often leads to different and even opposing findings'), Document(page_content=""field of art history and was founded by the German art historian Erwin Panofsky in cooperation with Aby Warburg in the 1930s (6, 3). '''To this day it is one of the groundworks for all visual analysis done in art, media, theatre, and performance analysis''' (4, 8). Contemporarily, it is also used as an analysis method in research fields like architecture, literary studies and even politics (4, 8). This entry focuses on the basics of the traditional Iconology. However, <artwork> and <artist> can also be replaced by any other object and practitioner and can be especially effective in experimental, inter-, and [[Glossary|transdisciplinary]] research.\n\n== What the method does ==\nGenerally, Iconology works as a three-step model through which different questions are formulated and the according insights are put together subsequently in a complex manner (10). The three steps are: the pre-iconographic step, the"")]"
What is the 'curse of dimensionality'?,"The 'curse of dimensionality' refers to the challenges of dealing with high-dimensional data in machine learning, including sparsity of data points, increased difficulty in learning, and complications in data visualization and interpretation.","
The 'curse of dimensionality' is a term coined by Richard R. Bellman that points to the exponential increases in the distance among data points and the sparse instances as the number of features/dimension increases. This makes applying machine learning methods much more difficult, since there is a certain relationship between the number of features and the number of training data. In high-dimensional spaces, data visualization and intepretation become much harder, and computational costs of model training greatly increases. PCA is a method to combat this problem by finding the directions in which the data spreads the most and condensing the","[Document(page_content=""curse of dimensionality.\n\n=== Curse of dimensionality ===\nThis term was coined by Richard R. Bellman, an American applied mathematician. As the number of features / dimensions increases, the distance among data points grows exponential. Things become really sparse as the instances lie very far away from each other. This makes applying machine learning methods much more difficult, since there is a certain relationship between the number of features and the number of training data. In short, with higher dimensions you need to gather much more data for learning to actually occur, which leaves a lot of room for error. Moreover, higher-dimension spaces have many counter-intuitive properties, and the human mind, as well as most data analysis tools, is used to dealing with only up to three dimensions (like the world we are living in). Thus, data visualization and intepretation become much harder, and computational costs of model training greatly increases. '''Principle Component Analysis helps to alleviate this problem'''.\n[[File:""), Document(page_content='samples with a variety of variables. For example, the following dataset which contains different nutrient measurements in various pizzas from different pizza brands.\n\n* brand -- Pizza brand (class label)\n* id -- Sample analysed\n* mois -- Amount of water per 100 grams in the sample\n* prot -- Amount of protein per 100 grams in the sample\n* fat -- Amount of fat per 100 grams in the sample\n* ash -- Amount of ash per 100 grams in the sample\n* sodium -- Amount of sodium per 100 grams in the sample\n* carb -- Amount of carbohydrates per 100 grams in the sample\n* cal -- Amount of calories per 100 grams in the sample\n\nHow can you represent this data as concise and understandable as possible? It is impossible to plot all variables as is onto a flat screen/paper. Furthermore, high-dimensional data suffers from what is called the curse of dimensionality.\n\n=== Curse of dimensionality ===\nThis term was coined by Richard R.'), Document(page_content='model training greatly increases. \'\'\'Principle Component Analysis helps to alleviate this problem\'\'\'.\n[[File: PCA_BiPlot.png|center|500px]]\n\n== What the method does ==\nPrinciple Component Analysis is one of the foundational methods to combat the curse of dimensionality. It is an unsupervised learning algorithm whose goals is to reduce the dimensionality of the data, condensing its entirety down to a low number of dimensions (also called principle components, usually two or three). \n\nAlthough it comes with a cost of losing some information, it makes data visualization much easier, improves the space and time complexity required for machine learning algorithms tremendously, and allows for more intuitive intepretation of these models. PCA can also be categorized a feature extraction techniques, since it creates these principle components - new and more relevant features - from the original ones.\n\nThe essence of PCA lies in finding all directions in which the data ""spreads"", determining the extent in which the data spreads in those directions, keeping')]"
Why is it important to determine heteroscedastic and homoscedastic dispersion in the dataset?,Determining heteroscedastic and homoscedastic dispersion is important because the ordinary least squares estimator (OLS) is only suitable when homoscedasticity is present.," In regression analysis, homoscedasticity refers to the case when the variance of the residuals is equally distributed, and heteroscedasticity refers to the case when the variance of the residuals is not equally distributed. The OLS (as a regression analysis approach) is most efficient when homoscedasticity is the case. If heteroscedasticity is the case, it does not mean that the results are biased, it just means that another approach can create more efficient results. In this dataset, we want to determine whether heteroscedasticity is the case for the relationship between exam performance and","[Document(page_content='lang=""Python"" line>\ndata.describe()## here you can an overview over the standard descriptive data.\n</syntaxhighlight> \n\n<syntaxhighlight lang=""Python"" line>\ndata.columns #This command shows you the variables you will be able to use. The data type is object, since it contains different data formats.\n</syntaxhighlight>\n\n==Homoscedasticity and Heteroscedasticity==\nBefore conducting a regression analysis, it is important to look at the variance of the residuals. In this case, the term ‘residual’ refers to the difference between observed and predicted data (Dheeraja V.2022).\n\nIf the variance of the residuals is equally distributed, it is called homoscedasticity. Unequal variance in residuals causes heteroscedastic dispersion.\n\nIf heteroscedasticity is the case, the OLS is not the most efficient estimating approach anymore. This does not mean that your results are biased, it only means that another approach can create'), Document(page_content='it shows a higher peak among the male students than the female students for the written exam, solved question (quanti) and exercise points (points). Looking at the relationship between exam and points, no clear pattern can be identified. Therefore, it cannot be safely assumed, that a heteroscedastic dispersion is given.\n[[File:Pic 1.png|700px]]\n\n<syntaxhighlight lang=""Python"" line>\nsns.pairplot(data, hue=""group"", diag_kind=""hist"")\n</syntaxhighlight>\nThe pair plot model shows the overall performance scored in the final written exam, for the exercises and number of solved questions solved among the learning groups A,B and C.\n\n[[File:Pic 2.png|700px]]\n\nThe histograms among the diagonal line from top left to bottom right show no normal distribution. The histogram for id can be ignored since it does not provide any information about the student records. Looking at the relationship between exam and points, a slight pattern could be identified that would hint'), Document(page_content='final written exam (Students must have to participate in the final written exam. If not, they will be considered as fail) \npassed = dummy whether the person has passed the class or not\n\nFirstly, the aim for analyzing the dataset is to figure out the performance scored among the learning groups and gender for the solved questions, exercises and written exams.\n\nSecondly, we want to figure out the correlation between variables and most importantly to figure out heteroscedastic and homoscedastic dispersion, since the OLS is only apt when homoscedasticity is the case.\n\nTo analyse this data, some python libraries have to be imported:\n\n<syntaxhighlight lang=""Python"" line>\nimport pandas as pd ## to organize data\nimport numpy as np ## to make mathematical computations\nimport statsmodels.api as sm ## needed for statistial anaysis\nimport statsmodels.formula.api as smf ## needed to write more complex statistical models\nimport matplotlib.pyplot as plt ## to make')]"
How did Shell contribute to the advancement of Scenario Planning?,"Shell significantly advanced Scenario Planning by introducing the ""Unified Planning Machinery"" in response to increasing forecasting errors. This system allowed them to anticipate future events and manage the 1973 and 1981 oil crises. Shell's success with this method led to its widespread adoption, with over half of the Fortune 500 companies using Scenario Planning by 1982."," Shell introduced the ""Unified Planning Machinery"" in response to the increasing complexity and uncertainty in the business environment. The system enabled Shell to look ahead for six years and, by doing so, Shell practically invented Scenario Planning. The success of Shell's approach popularized the method, and by 1982, more than 50% of Fortune 500 companies had switched to Scenario Planning.

(1) Shell's success in forecasting the oil crises of 1973 and 1981 through Scenario Planning.
(2) The popularized of","[Document(page_content='(Wack 1985, p.73). As a response to this and to be prepared for potential market shocks, Shell introduced the ""Unified Planning Machinery"". The idea was to listen to planners\' analysis of the global business environment in 1965 and, by doing so, Shell practically invented Scenario Planning. The system enabled Shell to first look ahead for six years, before expanding their planning horizon until 2000. The scenarios prepared Shell\'s management to deal with the 1973 and 1981 oil crises (1). Shell\'s success popularized the method. By 1982, more than 50% of Fortune 500 (= the 500 highest-grossing US companies) had switched to Scenario Planning (2). \n\nToday, Scenario Planning remains an important tool for corporate planning in the face of increasing complexity and uncertainty in business environments (5). Adjacent to [[Visioning & Backcasting]], it has also found its way into research. For instance, researchers in'), Document(page_content='the consequences of its explosion and employed computer simulations to do so. Subsequently, this approach advanced in three separate strands: computer simulations, game theory, and military planning through, among others, the RAND corporation that also developed the [[Delphi]] Method. Later, during the 1960s, scenarios were ""(...) extensively used for social forecasting, public policy analysis and [[Glossary|decision making]]"" in the US. (Amer et al. 2013, p.24).\n\n\'\'\'Shortly after, Scenario Planning was heavily furthered through corporate planning, most notably by the oil company Shell.\'\'\' At the time, corporate planning was traditionally ""(...) based on forecasts, which worked reasonably well in the relatively stable 1950s and 1960s. Since the early 1970s, however, forecasting errors have become more frequent and occasionally of dramatic and unprecedented magnitude."" (Wack 1985, p.73). As a response to this and to be prepared'), Document(page_content=""uncharted waters ahead.'' Harvard Business Review 63(5). 72-89.\n* A first-hand report from inside of Shell's planning process in the 1960s.\n\nSchoemaker, P.J.H. 1995. ''Scenario Planning: A Tool for Strategic Thinking.'' Sloan Management Review 36(2). 25-50.\n* A detailed description of how to conduct Scenario Planning, explained through case studies in the advertisement industry.\n\nAmer, M. Daim, T.U. Jetter, A. 2013. ''A review of scenario planning.'' Futures 46. 23-40.\n* A (rather complex) overview on different types of Scenario Planning across the literature.\n\nSwart, R.J., Raskin, P., Robinson, J. 2004. ''The problem of the future: sustainability science and scenario analysis.'' Global Environmental Change 14(2). 137-146.\n* A conceptual paper that elaborates on the"")]"
Who influenced the field of Social Network Analysis in the 1930s and what was their work based on?,"Romanian-American psychosociologist Jacob Moreno and his collaborator Helen Jennings heavily influenced the field of Social Network Analysis in the 1930s with their 'sociometry'. Their work was based on a case of runaways in the Hudson School for Girls in New York, assuming that the girls ran away because of their position in their social networks."," Georg Simmel was an originators of Network Analysis and highlighted the importance of social relations when understanding social systems. He argued that social structures, rather than focusing on individual units, produced through friendship patterns and informal interaction. His work was sparked by a case of runaways in the Hudson School for Girls in New York.

In the 1930s, the work of sociologists and anthropologists in Britain and the US further developed the approach. Their key element was a concern for the structural properties of networks of social relations and the introduction of concepts to describe these properties.

In the 19","[Document(page_content='Analysis gained even more traction through the increasing application in fields such as geography, economics and linguistics. Sociologists engaging with Social Network Analysis remained to come from different fields and topical backgrounds after that. Two major research areas today are community studies and interorganisational relations (Scott 1988; Borgatti et al. 2009). However, since Social Network Analysis allows to assess many kinds of complex interaction between entities, it has also come to use in fields such as ecology to identify and analyze trophic networks, in computer science, as well as in epidemiology (Stattner & Vidot 2011, p.8).\n\n\n== What the method does ==\n""Social network analysis is neither a theory nor a methodology. Rather, it is a perspective or a paradigm."" (Marin & Wellman 2010, p.17) It subsumes a broad variety of methodological approaches; the fundamental ideas will be presented hereinafter.\n\nSocial Network Analysis is based on'), Document(page_content='style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || [[:Category:Future|Future]]\n|}\n<br/>__NOTOC__\n<br/>\n\n\'\'\'In short:\'\'\' Social Network Analysis visualises social interactions as a network and analyzes the quality and quantity of connections and structures within this network.\n\n== Background ==\n[[File:Scopus Results Social Network Analysis.png|400px|thumb|right|\'\'\'SCOPUS hits per year for Social Network Analysis until 2019.\'\'\' Search terms: \'Social Network Analysis\' in Title, Abstract, Keywords. Source: own.]]\n\n\'\'\'One of the originators of Network Analysis was German philosopher and sociologist Georg Simmel\'\'\'. His work around the year 1900 highlighted the importance of social relations when understanding social systems, rather than focusing on individual units. He argued ""against understanding society as a mass of individuals who'), Document(page_content='the structures of small groups produced through friendship patterns and informal interaction."" (Scott 1988, p.110). Their work was sparked by a case of runaways in the Hudson School for Girls in New York. Their assumption was that the girls ran away because of the position they occupated in their social networks (see Diagram).\n\nMoreno\'s and Jennings\' work was subsequently taken up and furthered as the field of \'\'\'\'group dynamics\', which was highly relevant in the US in the 1950s and 1960s.\'\'\' Simultaneously, sociologists and anthropologists further developed the approach in Britain. ""The key element in both the American and the British research was a concern for the structural properties of networks of social relations, and the introduction of concepts to describe these properties."" (Scott 1988, p.111). In the 1970s, Social Network Analysis gained even more traction through the increasing application in fields such as geography, economics and linguistics.')]"
What are the limitations of Stacked Area Plots?,Stacked Area Plots are not suitable for studying the evolution of individual data series.," Stacked Area Plots must be applied carefully since they have some limitations. They are appropriate to study the evolution of the whole data series and the relative proportions of each data series, but not to study the evolution of each individual data series.

==Plotting in R==

R uses the function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> to create Stacked Area Plots.
The function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> has the following syntax:

'''Syntax","[Document(page_content='Each group is displayed on top of each other, making it easy to read the evolution of the total.\nA Stacked Area Plot is used to track the total value of the data series and also to understand the breakdown of that total into the different data series. Comparing the heights of each data series allows us to get a general idea of how each subgroup compares to the other in their contributions to the total.\nA data series is a set of data represented as a line in a Stacked Area Plot.\n\n==Best practices==\n\nLimit the number of data series. The more data series presented, the more the color combinations are used.\n\nConsider the order of the lines. While the total shape of the plot will be the same regardless of the order of the data series lines, reading the plot can be supported through a good choice of line order.\n\n==Some issues with stacking==\n\nStacked Area Plots must be applied carefully since they have some limitations. They are appropriate to study the evolution of the'), Document(page_content='\'\'\'Note:\'\'\' This entry revolves specifically around Stacked Area plots. For more general information on quantitative data visualisation, please refer to [[Introduction to statistical figures]].\n\n\'\'\'In short:\'\'\' \nThis entry aims to introduce Stacked Area Plot and its visualization using R’s <syntaxhighlight lang=""R"" inline>ggplot2</syntaxhighlight> package. A Stacked Area Plot is similar to an Area Plot with the difference that it uses multiple data series. And an Area Plot is similar to a Line Plot with the difference that the area under the line is colored.\n\n==Overview==\n\nA Stacked Area Plot displays quantitative values for multiple data series. The plot comprises of lines with the area below the lines colored (or filled) to represent the quantitative value for each data series. \nThe Stacked Area Plot displays the evolution of a numeric variable for several groups of a dataset. Each group is displayed on top of each other, making it easy to read the evolution of the'), Document(page_content='must be applied carefully since they have some limitations. They are appropriate to study the evolution of the whole data series and the relative proportions of each data series, but not to study the evolution of each individual data series.\n\nTo have a clearer understanding, let us plot an example of a Stacked Area Plot in R.\n\n==Plotting in R==\n\nR uses the function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> to create Stacked Area Plots.\nThe function <syntaxhighlight lang=""R"" inline>geom_area()</syntaxhighlight> has the following syntax:\n\n\'\'\'Syntax\'\'\': <syntaxhighlight lang=""R"" inline>ggplot(Data, aes(x=x_variable, y=y_variable, fill=group_variable)) + geom_area()</syntaxhighlight>\n\nParameters:\n\n* Data: This parameter contains whole dataset (with the different data series) which are used in Stacked Area Plot.\n\n* x: This parameter contains numerical value of variable for x axis in Stacked Area')]"
What is the purpose of Thought Experiments?,"The purpose of Thought Experiments is to systematically ask ""What if"" questions, challenging our assumptions about the world and potentially transforming our understanding of it."," The purpose of Thought Experiments is to raise normative assumptions about the world and the future, and to enable individuals to question the status quo in their norms and morals. Thought Experiments are versatile and flexible, and allow us to consider different futures and alternatives of the past. The open-design of Thought Experiments makes it a form of open discourse, and the outcome of Thought Experiments is typically open, reflect the underlying norms and moral constructs of people. Thought Experiments are a deeply transformational method, and can enable us to learn the most about ourselves, our choices, and our decisions.","[Document(page_content='style=""width: 33%""| \'\'\'[[:Category:Past|Past]]\'\'\' || style=""width: 33%""| \'\'\'[[:Category:Present|Present]]\'\'\' || \'\'\'[[:Category:Future|Future]]\'\'\'\n|}\n<br/>__NOTOC__\n<br/><br/>\n\'\'\'In short:\'\'\' Thought Experiments are systematic speculations that allow to explore modifications, manipulations or completly new states of the world.\n\n== Background ==\n[[File:Scopus hits Thought Experiment.png|450px|thumb|right|\'\'\'SCOPUS hits per year for Thought Experiments until 2019.\'\'\' Search term: \'thought experiment\' in Title, Abstract, Keywords. Source: own.]]\n\n\'\'\'The Thought Experiment may well be the oldest scientific method.\'\'\' The consideration of potential futures was a vital step when our distant ancestors emancipated themselves and became humans. Asking themselves the \'\'What if\'\' questions was a vital step in the dawn of humankind, and both in the'), Document(page_content=""something basically about ourselves. '''Thought Experiments can be a deeply transformational methods, and can enable us to learn the most about ourselves, our choices, and our decisions.'''\n\n== Strengths and Challenges ==\nThe core strengths of Thought Experiments is to raise normative assumptions of about the world, and about the future. Thought Experiments can thus unleash a transformative potential within individuals, as people question the status quo in their norms and morals. Another strength of Thought Experiments is the possibility to consider different futures, as well as alternatives of the past. Thought Experiments are thus as versatile and flexible as people's actions or decision, and the ''What if'' of Thought Experiments allows us to re-design our world and make deep inquiries into alternative state of the world. This makes Thought Experiments potentially time-saving, and also resource-efficient. If we do not need to test our assumptions in the real world, our work may become more efficient, and we may even be able to test assumptions that""), Document(page_content='the outcome of Thought Experiments is typically open. In other words, there is no right or wrong answer, but instead, the experiments are a form of open discourse. While thus some Thought Experiments may be designed to imply a presumpted answer, many famous Thought Experiments are completely open, and potential answers reflect the underlying norms and moral constructs of people. Hence Thought Experiments are not only normative in their design, but especially in terms of the possible answers of results.  \n\nThe easiest way to set up a Thought Experiment is to ask yourself a ""What if"" question. Many Thought Experiments resolve around decisions, choices or potential states of the future. A famous example is the Trolley experiment, where a train rolls towards five train track workers, who would all be killed be the oncoming train, unaware of their potential demise. You can now change the direction of the train, and lead it to another track. There, one worker would be killed. Uncountable numbers')]"
What is temporal autocorrelation?,Temporal autocorrelation is a principle that states humans value events in the near past or future more than those in the distant past or future.,"

Autocorrelation is a method for investiging the degree of similarity between a time series and a lagged version of itself. High autocorrelation indicates that the past data is highly similar to the current data, and is often a manifest of periodic data. We can use the autocorrelation function to plot the autocorrelation as a function of lag time, and this plot can be a visually a manifest of the autocorrelation in the data.

The autocorrelation function of the electricity usage data in the given context is weak, with values largely between -0.2 and","[Document(page_content='hours spent at home (and when it is dark), days in home office, temperature (if heating requires electricity), and many other.\n\n===Autocorrelation===\nAutocorrelation measures the degree of similarity between a given time series and a lagged version of itself. High autocorrelation occurs with periodic data, where the past data highly correlates with the current data.\n\n<syntaxhighlight lang=""Python"" line>\nimport statsmodels.api as sm ## needed to use the autocorrelation function\nautocorr = sm.tsa.acf(df[\'usage_kwh\'], nlags=24*4*2)## determines #autocorrelation with a lag of 15 minutes over 2 days (24 hours * 4 (every 15 min) * 2 for two days) \nsteps = np. arange (0, len(autocorr) * 15, 15) / 60 ## produces an ##array of the length of the autocorrelation'), Document(page_content='15) / 60 ## produces an ##array of the length of the autocorrelation data times 15 (so per #minute) and indicates that each lag is 15 minutes apart. By dividing it by 60, the values are converted from minutes to hours.\npx.line(x=steps, y=autocorr, markers=True,\n        title=\'Autocorrelation of electricity usage\',\n        labels={\'x\': \'Lag (hours)\', \'y\': \'Correlation\'}) ## creates #plot of the autocorrelation function\n</syntaxhighlight>\n[[File:ACF plot.png|700px|center|]]\n<small>Figure 5: Autocorrelation of electricity usage over two days</small>\n\nThe autocorrelation largely ranges between -0.2 and 0.2 and is considered to be a weak autocorrelation and can be neglected.\n\n<syntaxhighlight lang=""Python""'), Document(page_content=""approaches, it is a general rule of thumb that temporal analyses of quantitative data demand a high level of expertise. This can be related to four main challenges within research that investigates more than one current snapshot in time:\n\n\n== Types of temporal changes ==\nA general awareness of the different ways how changes can manifest themselves over time is a precondition for a selection of a specific method. '''To this end, we can distinguish between three general patterns within changes over time: Linear changes, non-linear changes, and repeated patterns.''' Many patterns that can be derived from changes are following linear dynamics. A lack of such linear dynamics or changes may be rooted in a low data density, yet human perception is also often following non-linear dynamics. We are for instance able to perceive a light to be on or off, yet the fine change between these two states is too rapid to be visually perceived by humans. This is different from fire, where a smouldering fire is not really burning, but it is also not cold."")]"
